4,2,8.273611,80.485278,96.01,32.8,256,53,10,7.94,0,7,11.7,10
4,2,8.273611,80.485278,96.01,32.8,256,53,10,7.94,0,7,11,10
4,2,8.273611,80.485278,96.01,32.8,256,53,10,7.94,0,7,12.4,10
4,2,8.273611,80.485278,69.01,32.8,256,53,10,7.94,0,7,10.475,5
4,2,8.390278,80.543889,85.04,31,64,60,17,9.14,0,7.1,10.75,5
4,2,8.390278,80.543889,85.04,31,64,60,17,9.14,0,7.1,11.2,5
4,2,8.390278,80.543889,85.04,31,64,60,17,9.14,0,7.1,12.5,5
4,2,8.033611,80.537778,128.88,38.5,618,52,6,0.64,0,7,10.925,5
4,2,8.033611,80.537778,128.88,38.5,618,52,6,0.64,0,7,10.125,5
4,2,8.033611,80.537778,128.88,38.5,618,52,6,0.64,0,7,11.15,5
2,3,6.1429,81.1212,1,33,260,64,19,10.71,363.636,7,10.375,10
2,3,6.1429,81.1212,1,33,260,64,19,10.71,363.636,7,10.75,10
5,1,7.03245,80.29047,37.8,38.6,222,53,0,8.513,0,7,7.1,4
5,1,7.03245,80.29047,37.8,38.6,222,53,0,8.513,0,7,7.275,4
5,1,7.03245,80.29047,37.8,38.6,222,53,0,8.513,0,7,7.3,4
1,1,6.381111,80.1875,8,41,459,45,8,0.677,181.81,7.5,12.5,1
1,1,6.381111,80.1875,8,41,459,45,8,0.677,181.81,7.5,11.25,1
1,1,6.381111,80.1875,8,41,459,45,8,0.677,181.81,7.5,11.825,1
1,1,6.381111,80.1875,8,41,459,45,8,0.677,181.81,7.5,13.35,1
4,2,8.5975,81.641111,68.58,29,96,62,6,13.46,79.45,7,10.925,5
4,2,8.5975,81.641111,68.58,29,96,62,6,13.46,79.45,7,9.0625,5
9,1,6.6232,79.94728,18,30,418,58,6.26,2.2,17.54,6.8,11.33,2
9,1,6.6232,79.94728,18,30,418,58,6.26,2.2,17.54,6.8,12.05,2
7,1,6.539722,80.030833,27.9,29,0,78,0,8.36,3.85,5.46,8.08,4
9,1,6.885,79.859167,1,35,596,35,10.07,2.6,268.8,8.64,12.05,2
5,3,7.638333,79.819722,3,39,659,59,2.91,6.3,19.38,8,12.47,7
5,3,7.638333,79.819722,3,39,659,59,2.91,6.3,19.38,8,12.2,7
5,3,7.638333,79.819722,3,39,659,59,2.91,6.3,19.38,8,12.45,7
5,3,7.638333,79.819722,3,39,659,59,2.91,6.3,19.38,8,12.3,7
5,3,7.638333,79.819722,3,39,659,59,2.91,6.3,19.38,8,12.25,7
5,3,7.638333,79.819722,3,39,659,59,2.91,6.3,19.38,8,11.9,7
5,3,7.638333,79.819722,3,39,659,59,2.91,6.3,19.38,8,11.98,7
5,3,7.638333,79.819722,3,39,659,59,2.91,6.3,19.38,8,12.6,7
5,3,7.638333,79.819722,3,39,659,59,2.91,6.3,19.38,8,12.7,7
5,3,7.638333,79.819722,3,39,659,59,2.91,6.3,19.38,8,12.47,7
5,3,7.638333,79.819722,3,39,659,59,2.91,6.3,19.38,8,12.23,7
1,2,9.023333,79.844444,0,31,535,74,4.03,41.7,1.474,7.5,15.36,1
1,2,9.023333,79.844444,0,31,535,74,4.03,41.7,1.474,7.5,17.5,1
8,1,6.623056,80.217778,35,37,212,48,0,6.8,16.58,5.53,10.25,4
8,1,6.623056,80.217778,35,37,212,48,0,6.8,16.58,5.53,11.23,4
8,1,6.623056,80.217778,35,37,212,48,0,6.8,16.58,5.53,8.35,4
7,1,6.800833,80.367222,40,39,738,36,0.22,24.2,0,6.02,9.125,4
7,1,6.804444,80.360278,64,36,20,30,0.22,15.9,15.8,4.64,8.35,4
1,2,9.583331,80.2999988,0,37,980,61,4,5.2,950,8.4,8.08,1
2,2,8.692733,81.18853,7.9,29,390,70,16,19.4,2100,8.25,8.24,1
2,2,8.692733,81.18853,7.9,29,390,70,16,19.4,2100,8.25,7.44,1
4,2,8.0268,80.871,95,32,950,60,22,19.1,106,8.11,11.76,5
